xi,theta
0.023019618699999987,0.9999116863690101
0.023384993599999987,0.9999088607504438
0.023750368499999987,0.999905990643222
0.024115743399999987,0.9999030760476896
0.024481118299999986,0.9999001169641966
0.024846493199999986,0.9998971133930985
0.025211868099999986,0.9998940653347563
0.025577242999999986,0.9998909727895362
0.025942617899999985,0.9998878357578096
0.026307992799999985,0.9998846542399534
0.026673367699999985,0.9998814282363498
0.027038742599999985,0.9998781577473865
0.027404117499999985,0.9998748427734563
0.027769492399999984,0.9998714833149575
0.028134867299999984,0.9998680793722936
0.028500242199999984,0.9998646309458736
0.028865617099999984,0.9998611380361119
0.029230991999999983,0.999857600643428
0.029596366899999983,0.9998540187682469
0.029961741799999983,0.9998503924109988
0.030327116699999983,0.9998467215721196
0.030692491599999983,0.9998430062520501
0.031057866499999982,0.9998392464512368
0.03142324139999998,0.9998354421701312
0.03178861629999998,0.9998315934091904
0.03215399119999998,0.9998277001688767
0.03251936609999998,0.9998237624496579
0.03288474099999998,0.999819780252007
0.03325011589999998,0.9998157535764024
0.03361549079999998,0.9998116824233279
0.03398086569999998,0.9998075667932724
0.03434624059999998,0.9998034066867305
0.03471161549999998,0.9997992021042019
0.03507699039999998,0.9997949530461917
0.03544236529999998,0.9997906595132103
0.03580774019999998,0.9997863215057736
0.03617311509999998,0.9997819390244026
0.03653848999999998,0.9997775120696238
0.03690386489999998,0.999773040641969
0.03726923979999998,0.9997685247419754
0.03763461469999998,0.9997639643701854
0.03799998959999998,0.9997593595271469
0.03836536449999998,0.999754710213413
0.03873073939999998,0.9997500164295422
0.03909611429999998,0.9997452781760984
0.03946148919999998,0.9997404954536507
0.03982686409999998,0.9997356682627737
0.04019223899999998,0.9997307966040473
0.04055761389999998,0.9997258804780567
0.040922988799999976,0.9997209198853922
0.041288363699999976,0.99971591482665
0.041653738599999976,0.9997108653024313
0.042019113499999976,0.9997057713133425
0.042384488399999976,0.9997006328599956
0.042749863299999975,0.9996954499430077
0.043115238199999975,0.9996902225630016
0.043480613099999975,0.999684950720605
0.043845987999999975,0.9996796344164514
0.044211362899999974,0.9996742736511791
0.044576737799999974,0.9996688684254322
0.044942112699999974,0.9996634187398601
0.045307487599999974,0.9996579245951172
0.045672862499999974,0.9996523859918635
0.04603823739999997,0.9996468029307642
0.04640361229999997,0.9996411754124901
0.04676898719999997,0.999635503437717
0.04713436209999997,0.9996297870071262
0.04749973699999997,0.9996240261214044
0.04786511189999997,0.9996182207812436
0.04823048679999997,0.999612370987341
0.04859586169999997,0.9996064767403994
0.04896123659999997,0.9996005380411266
0.04932661149999997,0.999594554890236
0.04969198639999997,0.9995885272884462
0.05005736129999997,0.9995824552364811
0.05042273619999997,0.9995763387350702
0.05078811109999997,0.9995701777849482
0.05115348599999997,0.9995639723868548
0.05151886089999997,0.9995577225415355
0.05188423579999997,0.999551428249741
0.05224961069999997,0.9995450895122272
0.05261498559999997,0.9995387063297555
0.05298036049999997,0.9995322787030926
0.05334573539999997,0.9995258066330104
0.05371111029999997,0.9995192901202862
0.05407648519999997,0.9995127291657028
0.05444186009999997,0.9995061237700481
0.05480723499999997,0.9994994739341154
0.05517260989999997,0.9994927796587035
0.05553798479999997,0.9994860409446163
0.05590335969999997,0.9994792577926632
0.05626873459999997,0.9994724302036588
0.05663410949999997,0.9994655581784232
0.05699948439999997,0.9994586417177815
0.057364859299999967,0.9994516808225646
0.057730234199999966,0.9994446754936085
0.058095609099999966,0.9994376257317543
0.058460983999999966,0.9994305315378489
0.058826358899999966,0.9994233929127442
0.059191733799999965,0.9994162098572974
0.059557108699999965,0.9994089823723713
0.059922483599999965,0.9994017104588339
0.060287858499999965,0.9993943941175584
0.060653233399999965,0.9993870333494235
0.061018608299999964,0.9993796281553131
0.061383983199999964,0.9993721785361167
0.061749358099999964,0.9993646844927287
0.062114732999999964,0.9993571460260493
0.06248010789999996,0.9993495631369836
0.06284548279999996,0.9993419358264424
0.06321085769999997,0.9993342640953415
0.06357623259999998,0.9993265479446023
0.06394160749999998,0.9993187873751513
0.06430698239999999,0.9993109823879205
0.0646723573,0.9993031329838471
0.0650377322,0.9992952391638739
0.06540310710000001,0.9992873009289486
0.06576848200000002,0.9992793182800245
0.06613385690000002,0.9992712912180602
0.06649923180000003,0.9992632197440197
0.06686460670000004,0.9992551038588721
0.06722998160000004,0.999246943563592
0.06759535650000005,0.9992387388591594
0.06796073140000006,0.9992304897465593
0.06832610630000006,0.9992221962267823
0.06869148120000007,0.9992138583008244
0.06905685610000008,0.9992054759696868
0.06942223100000008,0.9991970492343758
0.06978760590000009,0.9991885780959034
0.0701529808000001,0.9991800625552868
0.0705183557000001,0.9991715026135484
0.07088373060000011,0.999162898271716
0.07124910550000012,0.9991542495308229
0.07161448040000012,0.9991455563919074
0.07197985530000013,0.9991368188560134
0.07234523020000014,0.9991280369241899
0.07271060510000014,0.9991192105974915
0.07307598000000015,0.9991103398769778
0.07344135490000016,0.999101424763714
0.07380672980000016,0.9990924652587705
0.07417210470000017,0.9990834613632229
0.07453747960000018,0.9990744130781524
0.07490285450000018,0.9990653204046452
0.07526822940000019,0.9990561833437932
0.0756336043000002,0.9990470018966933
0.0759989792000002,0.9990377760644479
0.07636435410000021,0.9990285058481646
0.07672972900000022,0.9990191912489564
0.07709510390000023,0.9990098322679417
0.07746047880000023,0.999000428906244
0.07782585370000024,0.9989909811649922
0.07819122860000025,0.9989814890453207
0.07855660350000025,0.998971952548369
0.07892197840000026,0.998962371675282
0.07928735330000027,0.9989527464272099
0.07965272820000027,0.9989430768053082
0.08001810310000028,0.998933362810738
0.08038347800000029,0.9989236044446652
0.08074885290000029,0.9989138017082615
0.0811142278000003,0.9989039546027035
0.0814796027000003,0.9988940631291735
0.08184497760000031,0.9988841272888589
0.08221035250000032,0.9988741470829524
0.08257572740000033,0.9988641225126522
0.08294110230000033,0.9988540535791616
0.08330647720000034,0.9988439402836893
0.08367185210000035,0.9988337826274494
0.08403722700000035,0.9988235806116612
0.08440260190000036,0.9988133342375494
0.08476797680000037,0.998803043506344
0.08513335170000037,0.9987927084192801
0.08549872660000038,0.9987823289775986
0.08586410150000039,0.9987719051825452
0.0862294764000004,0.9987614370353712
0.0865948513000004,0.9987509245373332
0.0869602262000004,0.9987403676896929
0.08732560110000041,0.9987297664937176
0.08769097600000042,0.9987191209506798
0.08805635090000043,0.9987084310618574
0.08842172580000043,0.9986976968285333
0.08878710070000044,0.998686918251996
0.08915247560000045,0.9986760953335392
0.08951785050000045,0.998665228074462
0.08988322540000046,0.9986543164760687
0.09024860030000047,0.9986433605396691
0.09061397520000047,0.998632360266578
0.09097935010000048,0.9986213156581158
0.09134472500000049,0.9986102267156082
0.0917100999000005,0.9985990934403859
0.0920754748000005,0.9985879158337853
0.09244084970000051,0.9985766938971478
0.09280622460000051,0.9985654276318202
0.09317159950000052,0.9985541170391548
0.09353697440000053,0.998542762120509
0.09390234930000053,0.9985313628772454
0.09426772420000054,0.9985199193107324
0.09463309910000055,0.9985084314223431
0.09499847400000055,0.9984968992134563
0.09536384890000056,0.998485322685456
0.09572922380000057,0.9984737018397314
0.09609459870000057,0.9984620366776772
0.09645997360000058,0.9984503272006933
0.09682534850000059,0.9984385734101848
0.0971907234000006,0.9984267753075624
0.0975560983000006,0.9984149328942419
0.09792147320000061,0.9984030461716443
0.09828684810000062,0.9983911151411962
0.09865222300000062,0.9983791398043291
0.09901759790000063,0.9983671201624803
0.09938297280000064,0.998355056217092
0.09974834770000064,0.9983429479696119
0.10011372260000065,0.9983307954214928
0.10047909750000066,0.9983185985741932
0.10084447240000066,0.9983063574291766
0.10120984730000067,0.9982940719879118
0.10157522220000068,0.9982817422518728
0.10194059710000068,0.9982693682225393
0.10230597200000069,0.998256949901396
0.1026713469000007,0.9982444872899329
0.1030367218000007,0.9982319803896453
0.10340209670000071,0.9982194292020341
0.10376747160000072,0.9982068337286051
0.10413284650000072,0.9981941939708695
0.10449822140000073,0.9981815099303439
0.10486359630000074,0.9981687816085503
0.10522897120000074,0.9981560090070156
0.10559434610000075,0.9981431921272725
0.10595972100000076,0.9981303309708587
0.10632509590000076,0.998117425539317
0.10669047080000077,0.998104475834196
0.10705584570000078,0.9980914818570493
0.10742122060000078,0.9980784436094359
0.10778659550000079,0.9980653610929198
0.1081519704000008,0.9980522343090706
0.1085173453000008,0.9980390632594633
0.10888272020000081,0.998025847945678
0.10924809510000082,0.9980125883692998
0.10961347000000082,0.9979992845319198
0.10997884490000083,0.9979859364351337
0.11034421980000084,0.9979725440805428
0.11070959470000084,0.9979591074697539
0.11107496960000085,0.9979456266043787
0.11144034450000086,0.9979321014860344
0.11180571940000086,0.9979185321163435
0.11217109430000087,0.9979049184969337
0.11253646920000088,0.9978912606294381
0.11290184410000088,0.997877558515495
0.11326721900000089,0.997863812156748
0.1136325939000009,0.9978500215548461
0.1139979688000009,0.9978361867114435
0.11436334370000091,0.9978223076281996
0.11472871860000092,0.9978083843067791
0.11509409350000092,0.9977944167488523
0.11545946840000093,0.9977804049560943
0.11582484330000094,0.997766348930186
0.11619021820000094,0.9977522486728132
0.11655559310000095,0.9977381041856671
0.11692096800000096,0.9977239154704443
0.11728634290000096,0.9977096825288465
0.11765171780000097,0.9976954053625808
0.11801709270000098,0.9976810839733596
0.11838246760000098,0.9976667183629006
0.11874784250000099,0.9976523085329265
0.119113217400001,0.9976378544851657
0.119478592300001,0.9976233562213518
0.11984396720000101,0.9976088137432234
0.12020934210000102,0.9975942270525247
0.12057471700000102,0.9975795961510049
0.12094009190000103,0.9975649210404187
0.12130546680000104,0.9975502017225261
0.12167084170000105,0.9975354381990921
0.12203621660000105,0.9975206304718873
0.12240159150000106,0.9975057785426875
0.12276696640000107,0.9974908824132738
0.12313234130000107,0.9974759420854323
0.12349771620000108,0.9974609575609548
0.12386309110000109,0.997445928841638
0.12422846600000109,0.9974308559292842
0.1245938409000011,0.9974157388257008
0.1249592158000011,0.9974005775327005
0.1253245907000011,0.9973853720521013
0.1256899656000011,0.9973701223857264
0.12605534050000108,0.9973548285354045
0.12642071540000108,0.9973394905029692
0.12678609030000107,0.9973241082902599
0.12715146520000106,0.9973086818991207
0.12751684010000106,0.9972932113314014
0.12788221500000105,0.9972776965889568
0.12824758990000104,0.9972621376736472
0.12861296480000103,0.997246534587338
0.12897833970000103,0.9972308873319
0.12934371460000102,0.9972151959092093
0.129709089500001,0.9971994603211469
0.130074464400001,0.9971836805695997
0.130439839300001,0.9971678566564594
0.130805214200001,0.997151988583623
0.13117058910000098,0.997136076352993
0.13153596400000098,0.997120119966477
0.13190133890000097,0.997104119425988
0.13226671380000096,0.9970880747334441
0.13263208870000096,0.9970719858907688
0.13299746360000095,0.9970558528998908
0.13336283850000094,0.9970396757627442
0.13372821340000093,0.9970234544812682
0.13409358830000093,0.9970071890574073
0.13445896320000092,0.9969908794931113
0.1348243381000009,0.9969745257903352
0.1351897130000009,0.9969581279510394
0.1355550879000009,0.9969416859771896
0.1359204628000009,0.9969251998707565
0.13628583770000088,0.9969086696337163
0.13665121260000088,0.9968920952680503
0.13701658750000087,0.9968754767757454
0.13738196240000086,0.9968588141587933
0.13774733730000085,0.9968421074191912
0.13811271220000085,0.9968253565589416
0.13847808710000084,0.9968085615800522
0.13884346200000083,0.996791722484536
0.13920883690000083,0.9967748392744111
0.13957421180000082,0.9967579119517012
0.1399395867000008,0.9967409405184349
0.1403049616000008,0.9967239249766462
0.1406703365000008,0.9967068653283745
0.1410357114000008,0.9966897615756642
0.14140108630000078,0.9966726137205653
0.14176646120000078,0.9966554217651326
0.14213183610000077,0.9966381857114265
0.14249721100000076,0.9966209055615126
0.14286258590000075,0.9966035813174617
0.14322796080000075,0.99658621298135
0.14359333570000074,0.9965688005552586
0.14395871060000073,0.9965513440412743
0.14432408550000073,0.9965338434414888
0.14468946040000072,0.9965162987579992
0.1450548353000007,0.9964987099929079
0.1454202102000007,0.9964810771483226
0.1457855851000007,0.996463400226356
0.1461509600000007,0.9964456792291264
0.14651633490000068,0.996427914158757
0.14688170980000068,0.9964101050173765
0.14724708470000067,0.9963922518071187
0.14761245960000066,0.9963743545301227
0.14797783450000065,0.996356413188533
0.14834320940000065,0.9963384277844991
0.14870858430000064,0.996320398320176
0.14907395920000063,0.9963023247977238
0.14943933410000063,0.9962842072193078
0.14980470900000062,0.9962660455870985
0.1501700839000006,0.996247839903272
0.1505354588000006,0.9962295901700093
0.1509008337000006,0.9962112963894968
0.1512662086000006,0.996192958563926
0.15163158350000058,0.9961745766954938
0.15199695840000058,0.9961561507864024
0.15236233330000057,0.996137680838859
0.15272770820000056,0.9961191668550763
0.15309308310000055,0.996100608837272
0.15345845800000055,0.9960820067876692
0.15382383290000054,0.9960633607084963
0.15418920780000053,0.9960446706019868
0.15455458270000053,0.9960259364703794
0.15491995760000052,0.9960071583159182
0.1552853325000005,0.9959883361408526
0.1556507074000005,0.995969469947437
0.1560160823000005,0.9959505597379311
0.1563814572000005,0.9959316055146
0.15674683210000048,0.995912607279714
0.15711220700000048,0.9958935650355485
0.15747758190000047,0.9958744787843842
0.15784295680000046,0.995855348528507
0.15820833170000045,0.9958361742702081
0.15857370660000045,0.995816956011784
0.15893908150000044,0.9957976937555363
0.15930445640000043,0.9957783875037719
0.15966983130000043,0.995759037258803
0.16003520620000042,0.9957396430229468
0.1604005811000004,0.9957202047985261
0.1607659560000004,0.9957007225878686
0.1611313309000004,0.9956811963933073
0.1614967058000004,0.9956616262171807
0.16186208070000038,0.9956420120618321
0.16222745560000038,0.9956223539296104
0.16259283050000037,0.9956026518228696
0.16295820540000036,0.9955829057439687
0.16332358030000035,0.9955631156952723
0.16368895520000035,0.9955432816791502
0.16405433010000034,0.9955234036979771
0.16441970500000033,0.9955034817541333
0.16478507990000033,0.9954835158500039
0.16515045480000032,0.9954635059879798
0.1655158297000003,0.9954434521704566
0.1658812046000003,0.9954233543998354
0.1662465795000003,0.9954032126785225
0.1666119544000003,0.9953830270089293
0.16697732930000028,0.9953627973934727
0.16734270420000028,0.9953425238345743
0.16770807910000027,0.9953222063346615
0.16807345400000026,0.9953018448961667
0.16843882890000025,0.9952814395215274
0.16880420380000025,0.9952609902131864
0.16916957870000024,0.9952404969735918
0.16953495360000023,0.995219959805197
0.16990032850000023,0.9951993787104603
0.17026570340000022,0.9951787536918454
0.1706310783000002,0.9951580847518213
0.1709964532000002,0.9951373718928621
0.1713618281000002,0.9951166151174472
0.1717272030000002,0.9950958144280612
0.17209257790000018,0.9950749698271938
0.17245795280000017,0.9950540813173401
0.17282332770000017,0.9950331489010003
0.17318870260000016,0.9950121725806798
0.17355407750000015,0.9949911523588892
0.17391945240000015,0.9949700882381445
0.17428482730000014,0.9949489802209667
0.17465020220000013,0.9949278283098821
0.17501557710000012,0.9949066325074223
0.17538095200000012,0.9948853928161239
0.1757463269000001,0.9948641092385289
0.1761117018000001,0.9948427817771843
0.1764770767000001,0.9948214104346427
0.1768424516000001,0.9947999952134614
0.17720782650000008,0.9947785361162033
0.17757320140000007,0.9947570331454363
0.17793857630000007,0.9947354863037337
0.17830395120000006,0.9947138955936737
0.17866932610000005,0.9946922610178401
0.17903470100000005,0.9946705825788217
0.17940007590000004,0.9946488602792123
0.17976545080000003,0.9946270941216112
0.18013082570000002,0.9946052841086229
0.18049620060000002,0.994583430242857
0.1808615755,0.9945615325269282
0.1812269504,0.9945395909634568
0.1815923253,0.9945176055550677
0.1819577002,0.9944955763043916
0.18232307509999998,0.9944735032140639
0.18268844999999997,0.9944513862867256
0.18305382489999997,0.9944292255250226
0.18341919979999996,0.9944070209316062
0.18378457469999995,0.9943847725091327
0.18414994959999995,0.994362480260264
0.18451532449999994,0.9943401441876667
0.18488069939999993,0.9943177642940129
0.18524607429999992,0.9942953405819797
0.18561144919999992,0.9942728730542496
0.1859768240999999,0.9942503617135102
0.1863421989999999,0.9942278065624544
0.1867075738999999,0.99420520760378
0.1870729487999999,0.9941825648401902
0.18743832369999988,0.9941598782743934
0.18780369859999987,0.9941371479091033
0.18816907349999987,0.9941143737470387
0.18853444839999986,0.9940915557909233
0.18889982329999985,0.9940686940434864
0.18926519819999985,0.9940457885074623
0.18963057309999984,0.9940228391855905
0.18999594799999983,0.9939998460806158
0.19036132289999982,0.9939768091952879
0.19072669779999982,0.993953728532362
0.1910920726999998,0.9939306040945983
0.1914574475999998,0.9939074358847624
0.1918228224999998,0.9938842239056248
0.1921881973999998,0.9938609681599615
0.19255357229999978,0.9938376686505533
0.19291894719999977,0.9938143253801865
0.19328432209999977,0.9937909383516526
0.19364969699999976,0.9937675075677478
0.19401507189999975,0.9937440330312741
0.19438044679999975,0.9937205147450384
0.19474582169999974,0.9936969527118528
0.19511119659999973,0.9936733469345345
0.19547657149999972,0.9936496974159059
0.19584194639999972,0.9936260041587948
0.1962073212999997,0.9936022671660338
0.1965726961999997,0.9935784864404612
0.1969380710999997,0.9935546619849199
0.1973034459999997,0.9935307938022584
0.19766882089999968,0.9935068818953301
0.19803419579999967,0.9934829262669937
0.19839957069999967,0.9934589269201132
0.19876494559999966,0.9934348838575575
0.19913032049999965,0.9934107970822009
0.19949569539999965,0.9933866665969228
0.19986107029999964,0.9933624924046076
0.20022644519999963,0.9933382745081452
0.20059182009999962,0.9933140129104303
0.20095719499999962,0.9932897076143632
0.2013225698999996,0.9932653586228489
0.2016879447999996,0.993240965938798
0.2020533196999996,0.993216529565126
0.2024186945999996,0.9931920495047536
0.20278406949999958,0.9931675257606067
0.20314944439999957,0.9931429583356165
0.20351481929999957,0.9931183472327191
0.20388019419999956,0.9930936924548559
0.20424556909999955,0.9930689940049735
0.20461094399999954,0.9930442518860236
0.20497631889999954,0.9930194661009631
0.20534169379999953,0.9929946366527541
0.20570706869999952,0.9929697635443638
0.20607244359999952,0.9929448467787646
0.2064378184999995,0.9929198863589339
0.2068031933999995,0.9928948822878545
0.2071685682999995,0.9928698345685142
0.2075339431999995,0.9928447432039059
0.20789931809999948,0.992819608197028
0.20826469299999947,0.9927944295508836
0.20863006789999947,0.9927692072684813
0.20899544279999946,0.9927439413528347
0.20936081769999945,0.9927186318069626
0.20972619259999944,0.9926932786338889
0.21009156749999944,0.9926678818366427
0.21045694239999943,0.9926424414182583
0.21082231729999942,0.992616957381775
0.21118769219999942,0.9925914297302375
0.2115530670999994,0.9925658584666953
0.2119184419999994,0.9925402435942035
0.2122838168999994,0.9925145851158218
0.2126491917999994,0.9924888830346156
0.21301456669999938,0.992463137353655
0.21337994159999937,0.9924373480760155
0.21374531649999937,0.9924115152047777
0.21411069139999936,0.9923856387430273
0.21447606629999935,0.9923597186938553
0.21484144119999934,0.9923337550603576
0.21520681609999934,0.9923077478456354
0.21557219099999933,0.992281697052795
0.21593756589999932,0.9922556026849478
0.21630294079999932,0.9922294647452106
0.2166683156999993,0.9922032832367048
0.2170336905999993,0.9921770581625575
0.2173990654999993,0.9921507895259007
0.2177644403999993,0.9921244773298716
0.21812981529999928,0.9920981215776123
0.21849519019999927,0.9920717222722705
0.21886056509999927,0.9920452794169985
0.21922593999999926,0.9920187930149541
0.21959131489999925,0.9919922630693001
0.21995668979999924,0.9919656895832045
0.22032206469999924,0.9919390725598404
0.22068743959999923,0.991912412002386
0.22105281449999922,0.9918857079140248
0.22141818939999922,0.9918589602979451
0.2217835642999992,0.9918321691573406
0.2221489391999992,0.9918053344954102
0.2225143140999992,0.9917784563153577
0.2228796889999992,0.991751534620392
0.22324506389999918,0.9917245694137274
0.22361043879999917,0.9916975606985833
0.22397581369999917,0.9916705084781838
0.22434118859999916,0.9916434127557586
0.22470656349999915,0.9916162735345424
0.22507193839999914,0.9915890908177749
0.22543731329999914,0.991561864608701
0.22580268819999913,0.9915345949105707
0.22616806309999912,0.9915072817266393
0.22653343799999912,0.9914799250601669
0.2268988128999991,0.9914525249144189
0.2272641877999991,0.9914250812926659
0.2276295626999991,0.9913975941981836
0.2279949375999991,0.9913700636342526
0.22836031249999908,0.9913424896041588
0.22872568739999907,0.9913148721111933
0.22909106229999907,0.9912872111586521
0.22945643719999906,0.9912595067498365
0.22982181209999905,0.9912317588880528
0.23018718699999904,0.9912039675766124
0.23055256189999904,0.9911761328188319
0.23091793679999903,0.9911482546180329
0.23128331169999902,0.9911203329775423
0.23164868659999902,0.991092367900692
0.232014061499999,0.991064359390819
0.232379436399999,0.9910363074512655
0.232744811299999,0.9910082120853786
0.233110186199999,0.9909800732965107
0.23347556109999898,0.9909518910880193
0.23384093599999897,0.9909236654632668
0.23420631089999897,0.990895396425621
0.23457168579999896,0.9908670839784546
0.23493706069999895,0.9908387281251455
0.23530243559999894,0.9908103288690767
0.23566781049999894,0.9907818862136363
0.23603318539999893,0.9907534001622175
0.23639856029999892,0.9907248707182185
0.23676393519999892,0.9906962978850427
0.2371293100999989,0.9906676816660986
0.2374946849999989,0.9906390220647999
0.2378600598999989,0.9906103190845652
0.2382254347999989,0.9905815727288183
0.23859080969999888,0.990552783000988
0.23895618459999887,0.9905239499045084
0.23932155949999886,0.9904950734428186
0.23968693439999886,0.9904661536193626
0.24005230929999885,0.9904371904375898
0.24041768419999884,0.9904081839009545
0.24078305909999884,0.9903791340129163
0.24114843399999883,0.9903500407769396
0.24151380889999882,0.990320904196494
0.24187918379999881,0.9902917242750543
0.2422445586999988,0.9902625010161004
0.2426099335999988,0.9902332344231171
0.2429753084999988,0.9902039244995944
0.2433406833999988,0.9901745712490274
0.24370605829999878,0.9901451746749164
0.24407143319999877,0.9901157347807664
0.24443680809999876,0.990086251570088
0.24480218299999876,0.9900567250463964
0.24516755789999875,0.9900271552132123
0.24553293279999874,0.9899975420740611
0.24589830769999874,0.9899678856324736
0.24626368259999873,0.9899381858919856
0.24662905749999872,0.9899084428561379
0.24699443239999871,0.9898786565284764
0.2473598072999987,0.989848826912552
0.2477251821999987,0.989818954011921
0.2480905570999987,0.9897890378301444
0.24845593199999869,0.9897590783707884
0.24882130689999868,0.9897290756374243
0.24918668179999867,0.9896990296336285
0.24955205669999866,0.9896689403629826
0.24991743159999866,0.989638807829073
0.2502828064999987,0.9896086320354913
0.25064818139999867,0.9895784129858343
0.25101355629999866,0.9895481506837035
0.25137893119999866,0.9895178451327059
0.25174430609999865,0.9894874963364534
0.25210968099999864,0.9894571042985628
0.25247505589999863,0.9894266690226563
0.25284043079999863,0.9893961905123608
0.2532058056999986,0.9893656687713086
0.2535711805999986,0.9893351038031368
0.2539365554999986,0.9893044956114878
0.2543019303999986,0.989273844200009
0.2546673052999986,0.9892431495723526
0.2550326801999986,0.9892124117321762
0.2553980550999986,0.9891816306831425
0.25576342999999857,0.9891508064289188
0.25612880489999856,0.989119938973178
0.25649417979999856,0.9890890283195976
0.25685955469999855,0.9890580744718604
0.25722492959999854,0.9890270774336545
0.25759030449999853,0.9889960372086726
0.2579556793999985,0.9889649538006126
0.2583210542999985,0.9889338272131776
0.2586864291999985,0.9889026574500756
0.2590518040999985,0.9888714445150196
0.2594171789999985,0.988840188411728
0.2597825538999985,0.988808889143924
0.2601479287999985,0.9887775467153356
0.2605133036999985,0.9887461611296963
0.26087867859999847,0.9887147323907444
0.26124405349999846,0.9886832605022233
0.26160942839999846,0.9886517454678816
0.26197480329999845,0.9886201872914727
0.26234017819999844,0.9885885859767553
0.26270555309999843,0.9885569415274927
0.2630709279999984,0.9885252539474538
0.2634363028999984,0.9884935232404122
0.2638016777999984,0.9884617494101466
0.2641670526999984,0.9884299324604409
0.2645324275999984,0.9883980723950837
0.2648978024999984,0.988366169217869
0.2652631773999984,0.9883342229325957
0.2656285522999984,0.9883022335430676
0.26599392719999837,0.9882702010530938
0.26635930209999836,0.9882381254664883
0.26672467699999836,0.98820600678707
0.26709005189999835,0.9881738450186632
0.26745542679999834,0.9881416401650969
0.26782080169999833,0.9881093922302052
0.2681861765999983,0.9880771012178273
0.2685515514999983,0.9880447671318076
0.2689169263999983,0.988012389975995
0.2692823012999983,0.9879799697542441
0.2696476761999983,0.987947506470414
0.2700130510999983,0.987915000128369
0.2703784259999983,0.9878824507319786
0.2707438008999983,0.9878498582851171
0.27110917579999827,0.9878172227916638
0.27147455069999826,0.9877845442555034
0.27183992559999826,0.9877518226805252
0.27220530049999825,0.9877190580706237
0.27257067539999824,0.9876862504296984
0.27293605029999823,0.9876533997616538
0.2733014251999982,0.9876205060703995
0.2736668000999982,0.9875875693598501
0.2740321749999982,0.9875545896339252
0.2743975498999982,0.9875215668965492
0.2747629247999982,0.987488501151652
0.2751282996999982,0.987455392403168
0.2754936745999982,0.987422240655037
0.2758590494999982,0.9873890459112036
0.27622442439999817,0.9873558081756175
0.27658979929999816,0.9873225274522335
0.27695517419999816,0.9872892037450111
0.27732054909999815,0.9872558370579151
0.27768592399999814,0.9872224273949153
0.27805129889999813,0.9871889747599863
0.2784166737999981,0.9871554791571081
0.2787820486999981,0.9871219405902653
0.2791474235999981,0.9870883590634476
0.2795127984999981,0.9870547345806499
0.2798781733999981,0.9870210671458719
0.2802435482999981,0.9869873567631184
0.2806089231999981,0.9869536034363993
0.2809742980999981,0.986919807169729
0.28133967299999807,0.9868859679671277
0.28170504789999806,0.98685208583262
0.28207042279999806,0.9868181607702357
0.28243579769999805,0.9867841927840095
0.28280117259999804,0.9867501818779815
0.28316654749999803,0.9867161280561961
0.283531922399998,0.9866820313227034
0.283897297299998,0.986647891681558
0.284262672199998,0.9866137091368197
0.284628047099998,0.9865794836925532
0.284993421999998,0.9865452153528284
0.285358796899998,0.9865109041217198
0.285724171799998,0.9864765500033074
0.286089546699998,0.9864421530016757
