OpenMP is enabled.
Number of threads = 8
app_name: lane_emden
G = 0.00043
Using algorithm: GSPH
Particle id: 2400 | n_neighbor: 26 | dens_i: 21.8431 | updated sml: 0.435854 | v_sig_max: 0.647858
Particle id: 1850 | n_neighbor: 25 | dens_i: 64.1274 | updated sml: 0.304391 | v_sig_max: 0.795235
Particle id: 2800 | n_neighbor: 25 | dens_i: 61.9939 | updated sml: 0.307843 | v_sig_max: 0.762977
Particle id: 3400 | n_neighbor: 25 | dens_i: 29.6845 | updated sml: 0.393492 | v_sig_max: 0.67345
Particle id: 2450 | n_neighbor: 28 | dens_i: 35.5997 | updated sml: 0.370365 | v_sig_max: 0.724086
Particle id: 1900 | n_neighbor: 25 | dens_i: 70.5836 | updated sml: 0.294812 | v_sig_max: 0.801266
Particle id: 1200 | n_neighbor: 31 | dens_i: 7.78516 | updated sml: 0.614738 | v_sig_max: 0.539632
Particle id: 2850 | n_neighbor: 26 | dens_i: 48.6073 | updated sml: 0.333845 | v_sig_max: 0.774066
Particle id: 850 | n_neighbor: 25 | dens_i: 30.8116 | updated sml: 0.388634 | v_sig_max: 0.668145
Particle id: 3450 | n_neighbor: 26 | dens_i: 67.8838 | updated sml: 0.298669 | v_sig_max: 0.879545
Particle id: 3950 | n_neighbor: 27 | dens_i: 19.9271 | updated sml: 0.449399 | v_sig_max: 0.596639
Particle id: 1250 | n_neighbor: 26 | dens_i: 52.3194 | updated sml: 0.325755 | v_sig_max: 0.761861
Particle id: 2500 | n_neighbor: 26 | dens_i: 35.3558 | updated sml: 0.371215 | v_sig_max: 0.703653
Particle id: 3500 | n_neighbor: 26 | dens_i: 51.1337 | updated sml: 0.328254 | v_sig_max: 0.785126
Particle id: 900 | n_neighbor: 26 | dens_i: 21.8431 | updated sml: 0.435854 | v_sig_max: 0.647858
Particle id: 4000 | n_neighbor: 27 | dens_i: 29.3302 | updated sml: 0.39507 | v_sig_max: 0.698149
Particle id: 1950 | n_neighbor: 27 | dens_i: 52.2528 | updated sml: 0.325894 | v_sig_max: 0.794035
Particle id: 1300 | n_neighbor: 27 | dens_i: 29.3302 | updated sml: 0.39507 | v_sig_max: 0.698149
Particle id: 3550 | n_neighbor: 33 | dens_i: 11.4531 | updated sml: 0.540511 | v_sig_max: 0.510358
Particle id: 4050 | n_neighbor: 26 | dens_i: 23.8711 | updated sml: 0.423144 | v_sig_max: 0.6436
Particle id: 2900 | n_neighbor: 25 | dens_i: 61.9939 | updated sml: 0.307843 | v_sig_max: 0.762977
Particle id: 2000 | n_neighbor: 25 | dens_i: 70.5836 | updated sml: 0.294812 | v_sig_max: 0.801266
Particle id: 3600 | n_neighbor: 30 | dens_i: 18.3497 | updated sml: 0.461925 | v_sig_max: 0.592024
Particle id: 4100 | n_neighbor: 28 | dens_i: 5.61958 | updated sml: 0.685296 | v_sig_max: 0.522829
Particle id: 2950 | n_neighbor: 25 | dens_i: 62.3553 | updated sml: 0.307247 | v_sig_max: 0.781133
Particle id: 2050 | n_neighbor: 28 | dens_i: 13.6191 | updated sml: 0.510189 | v_sig_max: 0.5774
Particle id: 3650 | n_neighbor: 24 | dens_i: 55.8583 | updated sml: 0.318725 | v_sig_max: 0.775662
Particle id: 4150 | n_neighbor: 26 | dens_i: 22.1999 | updated sml: 0.433506 | v_sig_max: 0.683227
Particle id: 2550 | n_neighbor: 26 | dens_i: 81.0376 | updated sml: 0.281547 | v_sig_max: 0.861863
Particle id: 3000 | n_neighbor: 30 | dens_i: 33.0147 | updated sml: 0.37979 | v_sig_max: 0.718279
Particle id: 1350 | n_neighbor: 25 | dens_i: 76.8071 | updated sml: 0.286624 | v_sig_max: 0.847937
Particle id: 2100 | n_neighbor: 26 | dens_i: 28.973 | updated sml: 0.396687 | v_sig_max: 0.724082
Particle id: 950 | n_neighbor: 27 | dens_i: 30.0004 | updated sml: 0.392106 | v_sig_max: 0.681973
Particle id: 4200 | n_neighbor: 37 | dens_i: 6.80354 | updated sml: 0.642985 | v_sig_max: 0.656756
Particle id: 3050 | n_neighbor: 26 | dens_i: 28.3 | updated sml: 0.399807 | v_sig_max: 0.685244
Particle id: 2600 | n_neighbor: 25 | dens_i: 24.574 | updated sml: 0.419071 | v_sig_max: 0.719871
Particle id: 1400 | n_neighbor: 23 | dens_i: 44.7345 | updated sml: 0.343214 | v_sig_max: 0.712573
Particle id: 1000 | n_neighbor: 23 | dens_i: 44.7345 | updated sml: 0.343214 | v_sig_max: 0.712573
Particle id: 3100 | n_neighbor: 29 | dens_i: 17.0076 | updated sml: 0.473768 | v_sig_max: 0.583143
Particle id: 1450 | n_neighbor: 27 | dens_i: 21.9697 | updated sml: 0.435015 | v_sig_max: 0.639874
Particle id: 150 | n_neighbor: 32 | dens_i: 8.33261 | updated sml: 0.60097 | v_sig_max: 0.473632
Particle id: 3150 | n_neighbor: 24 | dens_i: 59.9832 | updated sml: 0.311245 | v_sig_max: 0.798395
Particle id: 1050 | n_neighbor: 28 | dens_i: 15.5707 | updated sml: 0.487914 | v_sig_max: 0.630782
Particle id: 1500 | n_neighbor: 25 | dens_i: 23.8615 | updated sml: 0.423201 | v_sig_max: 0.674699
Particle id: 200 | n_neighbor: 26 | dens_i: 28.3 | updated sml: 0.399807 | v_sig_max: 0.685244
Particle id: 1550 | n_neighbor: 25 | dens_i: 43.4356 | updated sml: 0.346602 | v_sig_max: 0.733389
Particle id: 250 | n_neighbor: 27 | dens_i: 2.79902 | updated sml: 0.864524 | v_sig_max: 0.386844
Particle id: 300 | n_neighbor: 27 | dens_i: 33.1273 | updated sml: 0.379359 | v_sig_max: 0.717051
Particle id: 350 | n_neighbor: 44 | dens_i: 2.82784 | updated sml: 0.86158 | v_sig_max: 0.553768
Particle id: 400 | n_neighbor: 25 | dens_i: 37.0698 | updated sml: 0.365403 | v_sig_max: 0.720813
Particle id: 450 | n_neighbor: 28 | dens_i: 16.0666 | updated sml: 0.482842 | v_sig_max: 0.560033
Particle id: 500 | n_neighbor: 28 | dens_i: 5.61958 | updated sml: 0.685296 | v_sig_max: 0.522829
loop: 33, time: 3.9245, dt: 0.0876791, num: 4224
write results/00013.dat
Particle id: 0 | n_neighbor: 30 | dens_i: 2.58738 | updated sml: 0.887481 | v_sig_max: 0.55426
Particle id: 1600 | n_neighbor: 30 | dens_i: 17.9815 | updated sml: 0.465055 | v_sig_max: 0.647835
Particle id: 3700 | n_neighbor: 28 | dens_i: 58.1033 | updated sml: 0.314566 | v_sig_max: 0.834947
Particle id: 3200 | n_neighbor: 25 | dens_i: 80.8005 | updated sml: 0.281822 | v_sig_max: 0.856025
Particle id: 2150 | n_neighbor: 27 | dens_i: 53.2089 | updated sml: 0.32393 | v_sig_max: 0.796843
Particle id: 1100 | n_neighbor: 26 | dens_i: 36.4107 | updated sml: 0.367595 | v_sig_max: 0.705736
Particle id: 50 | n_neighbor: 27 | dens_i: 22.5453 | updated sml: 0.431281 | v_sig_max: 0.686418
Particle id: 1650 | n_neighbor: 26 | dens_i: 97.5907 | updated sml: 0.264632 | v_sig_max: 0.907601
Particle id: 3250 | n_neighbor: 25 | dens_i: 38.2994 | updated sml: 0.36145 | v_sig_max: 0.711028
Particle id: 2200 | n_neighbor: 27 | dens_i: 84.9819 | updated sml: 0.277122 | v_sig_max: 0.909492
Particle id: 1150 | n_neighbor: 27 | dens_i: 24.0968 | updated sml: 0.421819 | v_sig_max: 0.641134
Particle id: 100 | n_neighbor: 27 | dens_i: 22.5453 | updated sml: 0.431281 | v_sig_max: 0.686418
Particle id: 550 | n_neighbor: 25 | dens_i: 32.8028 | updated sml: 0.380606 | v_sig_max: 0.659507
Particle id: 2650 | n_neighbor: 25 | dens_i: 80.8005 | updated sml: 0.281822 | v_sig_max: 0.856025
Particle id: 1700 | n_neighbor: 30 | dens_i: 17.9815 | updated sml: 0.465055 | v_sig_max: 0.647835
Particle id: 3750 | n_neighbor: 27 | dens_i: 24.0968 | updated sml: 0.421819 | v_sig_max: 0.641134
Particle id: 3300 | n_neighbor: 31 | dens_i: 18.7949 | updated sml: 0.458249 | v_sig_max: 0.614074
Particle id: 2250 | n_neighbor: 35 | dens_i: 13.7675 | updated sml: 0.508348 | v_sig_max: 0.701626
Particle id: 3800 | n_neighbor: 27 | dens_i: 20.0085 | updated sml: 0.448789 | v_sig_max: 0.595422
Particle id: 2700 | n_neighbor: 27 | dens_i: 46.7815 | updated sml: 0.338133 | v_sig_max: 0.777485
Particle id: 3350 | n_neighbor: 27 | dens_i: 24.0968 | updated sml: 0.421819 | v_sig_max: 0.641134
Particle id: 2300 | n_neighbor: 26 | dens_i: 108.381 | updated sml: 0.255541 | v_sig_max: 0.918697
Particle id: 3850 | n_neighbor: 27 | dens_i: 46.7815 | updated sml: 0.338133 | v_sig_max: 0.777485
Particle id: 3400 | n_neighbor: 25 | dens_i: 29.9426 | updated sml: 0.392358 | v_sig_max: 0.672612
Particle id: 2750 | n_neighbor: 29 | dens_i: 5.58149 | updated sml: 0.686851 | v_sig_max: 0.516009
Particle id: 1750 | n_neighbor: 26 | dens_i: 35.7326 | updated sml: 0.369906 | v_sig_max: 0.700493
Particle id: 1200 | n_neighbor: 31 | dens_i: 7.76367 | updated sml: 0.615305 | v_sig_max: 0.532462
Particle id: 2350 | n_neighbor: 26 | dens_i: 31.7339 | updated sml: 0.384832 | v_sig_max: 0.695151
Particle id: 150 | n_neighbor: 32 | dens_i: 8.30394 | updated sml: 0.601661 | v_sig_max: 0.473752
Particle id: 1800 | n_neighbor: 35 | dens_i: 9.89296 | updated sml: 0.567549 | v_sig_max: 0.698418
Particle id: 3900 | n_neighbor: 27 | dens_i: 33.4589 | updated sml: 0.378102 | v_sig_max: 0.715352
Particle id: 1250 | n_neighbor: 26 | dens_i: 53.0712 | updated sml: 0.32421 | v_sig_max: 0.761858
Particle id: 3450 | n_neighbor: 26 | dens_i: 69.4601 | updated sml: 0.296393 | v_sig_max: 0.879379
Particle id: 3950 | n_neighbor: 27 | dens_i: 20.0085 | updated sml: 0.448789 | v_sig_max: 0.595422
Particle id: 200 | n_neighbor: 26 | dens_i: 28.629 | updated sml: 0.398269 | v_sig_max: 0.68682
Particle id: 2400 | n_neighbor: 26 | dens_i: 22.0006 | updated sml: 0.434812 | v_sig_max: 0.645797
Particle id: 2400 | n_neighbor: 26 | dens_i: 22.0006 | updated sml: 0.434812 | v_sig_max: 0.645797
Particle id: 1300 | n_neighbor: 27 | dens_i: 29.6779 | updated sml: 0.393521 | v_sig_max: 0.700261
Particle id: 250 | n_neighbor: 27 | dens_i: 2.76962 | updated sml: 0.867573 | v_sig_max: 0.381315
Particle id: 1350 | n_neighbor: 25 | dens_i: 78.9182 | updated sml: 0.284045 | v_sig_max: 0.856025
Particle id: 2450 | n_neighbor: 28 | dens_i: 36.2072 | updated sml: 0.368282 | v_sig_max: 0.731697
Particle id: 600 | n_neighbor: 28 | dens_i: 30.262 | updated sml: 0.390973 | v_sig_max: 0.682769
Particle id: 4000 | n_neighbor: 27 | dens_i: 29.6779 | updated sml: 0.393521 | v_sig_max: 0.700261
Particle id: 300 | n_neighbor: 27 | dens_i: 33.4589 | updated sml: 0.378102 | v_sig_max: 0.715352
Particle id: 2800 | n_neighbor: 26 | dens_i: 63.385 | updated sml: 0.305574 | v_sig_max: 0.805072
Particle id: 1400 | n_neighbor: 23 | dens_i: 45.2652 | updated sml: 0.341867 | v_sig_max: 0.712632
Particle id: 650 | n_neighbor: 29 | dens_i: 9.79686 | updated sml: 0.569399 | v_sig_max: 0.529419
Particle id: 4050 | n_neighbor: 26 | dens_i: 24.0382 | updated sml: 0.422161 | v_sig_max: 0.642464
Particle id: 350 | n_neighbor: 44 | dens_i: 2.83815 | updated sml: 0.860534 | v_sig_max: 0.547343
Particle id: 1850 | n_neighbor: 25 | dens_i: 65.4605 | updated sml: 0.30231 | v_sig_max: 0.794315
Particle id: 2850 | n_neighbor: 26 | dens_i: 49.3564 | updated sml: 0.332148 | v_sig_max: 0.769354
Particle id: 2500 | n_neighbor: 26 | dens_i: 35.7326 | updated sml: 0.369906 | v_sig_max: 0.700493
Particle id: 4100 | n_neighbor: 29 | dens_i: 5.58149 | updated sml: 0.686851 | v_sig_max: 0.516009
Particle id: 400 | n_neighbor: 25 | dens_i: 37.5503 | updated sml: 0.363838 | v_sig_max: 0.719034
Particle id: 2900 | n_neighbor: 26 | dens_i: 63.385 | updated sml: 0.305574 | v_sig_max: 0.805072
Particle id: 2550 | n_neighbor: 26 | dens_i: 83.3159 | updated sml: 0.278957 | v_sig_max: 0.873014
Particle id: 450 | n_neighbor: 28 | dens_i: 16.1126 | updated sml: 0.482382 | v_sig_max: 0.558363
Particle id: 2950 | n_neighbor: 25 | dens_i: 63.5676 | updated sml: 0.305281 | v_sig_max: 0.780312
Particle id: 4150 | n_neighbor: 27 | dens_i: 22.5453 | updated sml: 0.431281 | v_sig_max: 0.686418
Particle id: 1900 | n_neighbor: 25 | dens_i: 72.2647 | updated sml: 0.292508 | v_sig_max: 0.806191
Particle id: 500 | n_neighbor: 29 | dens_i: 5.58149 | updated sml: 0.686851 | v_sig_max: 0.516009
Particle id: 1450 | n_neighbor: 27 | dens_i: 22.1006 | updated sml: 0.434157 | v_sig_max: 0.639794
Particle id: 2600 | n_neighbor: 26 | dens_i: 25.0431 | updated sml: 0.416437 | v_sig_max: 0.727641
Particle id: 3500 | n_neighbor: 26 | dens_i: 51.938 | updated sml: 0.326551 | v_sig_max: 0.784738
Particle id: 1500 | n_neighbor: 25 | dens_i: 24.2025 | updated sml: 0.421204 | v_sig_max: 0.677023
Particle id: 1950 | n_neighbor: 27 | dens_i: 53.2089 | updated sml: 0.32393 | v_sig_max: 0.796843
Particle id: 3550 | n_neighbor: 33 | dens_i: 11.4433 | updated sml: 0.540666 | v_sig_max: 0.51081
Particle id: 700 | n_neighbor: 28 | dens_i: 18.4489 | updated sml: 0.461095 | v_sig_max: 0.593052
Particle id: 4200 | n_neighbor: 37 | dens_i: 6.90964 | updated sml: 0.639677 | v_sig_max: 0.640759
Particle id: 1550 | n_neighbor: 25 | dens_i: 44.0177 | updated sml: 0.345067 | v_sig_max: 0.734068
Particle id: 2000 | n_neighbor: 25 | dens_i: 72.2647 | updated sml: 0.292508 | v_sig_max: 0.806191
Particle id: 3600 | n_neighbor: 28 | dens_i: 18.4489 | updated sml: 0.461095 | v_sig_max: 0.593052
Particle id: 750 | n_neighbor: 27 | dens_i: 27.1003 | updated sml: 0.405622 | v_sig_max: 0.661901
Particle id: 3000 | n_neighbor: 30 | dens_i: 33.3127 | updated sml: 0.378654 | v_sig_max: 0.718655
Particle id: 2050 | n_neighbor: 28 | dens_i: 13.6781 | updated sml: 0.509454 | v_sig_max: 0.57634
Particle id: 800 | n_neighbor: 26 | dens_i: 22.0006 | updated sml: 0.434812 | v_sig_max: 0.645797
Particle id: 3050 | n_neighbor: 26 | dens_i: 28.629 | updated sml: 0.398269 | v_sig_max: 0.68682
Particle id: 3650 | n_neighbor: 25 | dens_i: 56.8587 | updated sml: 0.316845 | v_sig_max: 0.815672
Particle id: 2100 | n_neighbor: 26 | dens_i: 29.5794 | updated sml: 0.393958 | v_sig_max: 0.727187
Particle id: 850 | n_neighbor: 25 | dens_i: 31.0956 | updated sml: 0.387447 | v_sig_max: 0.669635
Particle id: 3100 | n_neighbor: 30 | dens_i: 17.07 | updated sml: 0.47319 | v_sig_max: 0.58387
Particle id: 900 | n_neighbor: 26 | dens_i: 22.0006 | updated sml: 0.434812 | v_sig_max: 0.645797
Particle id: 3150 | n_neighbor: 24 | dens_i: 61.1117 | updated sml: 0.309317 | v_sig_max: 0.802031
Particle id: 950 | n_neighbor: 28 | dens_i: 30.262 | updated sml: 0.390973 | v_sig_max: 0.682769
Particle id: 1000 | n_neighbor: 23 | dens_i: 45.2652 | updated sml: 0.341867 | v_sig_max: 0.712632
Particle id: 1050 | n_neighbor: 28 | dens_i: 15.6824 | updated sml: 0.486752 | v_sig_max: 0.632786
loop: 34, time: 4.00944, dt: 0.0849408, num: 4224
Particle id: 0 | n_neighbor: 30 | dens_i: 2.58278 | updated sml: 0.888008 | v_sig_max: 0.553063
Particle id: 3700 | n_neighbor: 28 | dens_i: 59.1826 | updated sml: 0.312642 | v_sig_max: 0.837181
Particle id: 1600 | n_neighbor: 30 | dens_i: 18.1763 | updated sml: 0.463388 | v_sig_max: 0.652447
Particle id: 550 | n_neighbor: 25 | dens_i: 33.1501 | updated sml: 0.379272 | v_sig_max: 0.658003
Particle id: 2650 | n_neighbor: 25 | dens_i: 83.176 | updated sml: 0.279113 | v_sig_max: 0.863575
Particle id: 1100 | n_neighbor: 26 | dens_i: 36.7679 | updated sml: 0.366401 | v_sig_max: 0.705602
Particle id: 3200 | n_neighbor: 25 | dens_i: 83.176 | updated sml: 0.279113 | v_sig_max: 0.863575
Particle id: 3750 | n_neighbor: 27 | dens_i: 24.2687 | updated sml: 0.420821 | v_sig_max: 0.641883
Particle id: 50 | n_neighbor: 27 | dens_i: 22.8829 | updated sml: 0.429149 | v_sig_max: 0.690213
Particle id: 2150 | n_neighbor: 27 | dens_i: 54.2184 | updated sml: 0.321907 | v_sig_max: 0.800272
Particle id: 600 | n_neighbor: 28 | dens_i: 30.5221 | updated sml: 0.389859 | v_sig_max: 0.683169
Particle id: 2700 | n_neighbor: 27 | dens_i: 47.5546 | updated sml: 0.336291 | v_sig_max: 0.781679
Particle id: 1150 | n_neighbor: 27 | dens_i: 24.2687 | updated sml: 0.420821 | v_sig_max: 0.641883
Particle id: 3250 | n_neighbor: 25 | dens_i: 38.6959 | updated sml: 0.360211 | v_sig_max: 0.712308
Particle id: 3800 | n_neighbor: 27 | dens_i: 20.0853 | updated sml: 0.448216 | v_sig_max: 0.594281
Particle id: 100 | n_neighbor: 27 | dens_i: 22.8829 | updated sml: 0.429149 | v_sig_max: 0.690213
Particle id: 650 | n_neighbor: 29 | dens_i: 9.77976 | updated sml: 0.569731 | v_sig_max: 0.52951
Particle id: 1200 | n_neighbor: 31 | dens_i: 7.73968 | updated sml: 0.615941 | v_sig_max: 0.525314
Particle id: 3300 | n_neighbor: 31 | dens_i: 18.9066 | updated sml: 0.457345 | v_sig_max: 0.615078
Particle id: 3850 | n_neighbor: 27 | dens_i: 47.5546 | updated sml: 0.336291 | v_sig_max: 0.781679
Particle id: 2200 | n_neighbor: 27 | dens_i: 87.7016 | updated sml: 0.274227 | v_sig_max: 0.907821
Particle id: 1650 | n_neighbor: 26 | dens_i: 101.574 | updated sml: 0.261127 | v_sig_max: 0.91586
Particle id: 2750 | n_neighbor: 29 | dens_i: 5.54358 | updated sml: 0.688413 | v_sig_max: 0.509219
Particle id: 150 | n_neighbor: 31 | dens_i: 8.27403 | updated sml: 0.602385 | v_sig_max: 0.473711
Particle id: 700 | n_neighbor: 28 | dens_i: 18.5448 | updated sml: 0.4603 | v_sig_max: 0.593671
Particle id: 3350 | n_neighbor: 27 | dens_i: 24.2687 | updated sml: 0.420821 | v_sig_max: 0.641883
Particle id: 3900 | n_neighbor: 27 | dens_i: 33.7933 | updated sml: 0.37685 | v_sig_max: 0.71373
Particle id: 2250 | n_neighbor: 35 | dens_i: 14.0243 | updated sml: 0.505225 | v_sig_max: 0.683118
Particle id: 200 | n_neighbor: 26 | dens_i: 28.9644 | updated sml: 0.396726 | v_sig_max: 0.688516
Particle id: 750 | n_neighbor: 27 | dens_i: 27.2775 | updated sml: 0.404741 | v_sig_max: 0.659516
Particle id: 3400 | n_neighbor: 24 | dens_i: 30.195 | updated sml: 0.391262 | v_sig_max: 0.671565
Particle id: 2800 | n_neighbor: 26 | dens_i: 64.8164 | updated sml: 0.303308 | v_sig_max: 0.804537
Particle id: 1700 | n_neighbor: 30 | dens_i: 18.1763 | updated sml: 0.463388 | v_sig_max: 0.652447
Particle id: 250 | n_neighbor: 27 | dens_i: 2.73972 | updated sml: 0.870717 | v_sig_max: 0.375795
Particle id: 800 | n_neighbor: 26 | dens_i: 22.16 | updated sml: 0.433766 | v_sig_max: 0.643764
Particle id: 3450 | n_neighbor: 26 | dens_i: 71.0828 | updated sml: 0.29412 | v_sig_max: 0.878432
Particle id: 3950 | n_neighbor: 27 | dens_i: 20.0853 | updated sml: 0.448216 | v_sig_max: 0.594281
Particle id: 1750 | n_neighbor: 25 | dens_i: 36.0958 | updated sml: 0.368661 | v_sig_max: 0.697292
Particle id: 2300 | n_neighbor: 26 | dens_i: 113.75 | updated sml: 0.251456 | v_sig_max: 0.930151
Particle id: 1250 | n_neighbor: 27 | dens_i: 53.8172 | updated sml: 0.322705 | v_sig_max: 0.761542
Particle id: 300 | n_neighbor: 27 | dens_i: 33.7933 | updated sml: 0.37685 | v_sig_max: 0.71373
Particle id: 850 | n_neighbor: 26 | dens_i: 31.377 | updated sml: 0.386286 | v_sig_max: 0.679044
Particle id: 3500 | n_neighbor: 26 | dens_i: 52.7412 | updated sml: 0.324885 | v_sig_max: 0.784077
Particle id: 4000 | n_neighbor: 27 | dens_i: 30.0338 | updated sml: 0.391961 | v_sig_max: 0.702562
Particle id: 1800 | n_neighbor: 36 | dens_i: 10.0598 | updated sml: 0.564395 | v_sig_max: 0.680584
Particle id: 2850 | n_neighbor: 26 | dens_i: 50.1176 | updated sml: 0.330458 | v_sig_max: 0.764451
Particle id: 900 | n_neighbor: 26 | dens_i: 22.16 | updated sml: 0.433766 | v_sig_max: 0.643764
Particle id: 350 | n_neighbor: 43 | dens_i: 2.84678 | updated sml: 0.859663 | v_sig_max: 0.540921
Particle id: 3550 | n_neighbor: 33 | dens_i: 11.4316 | updated sml: 0.54085 | v_sig_max: 0.511042
Particle id: 2350 | n_neighbor: 26 | dens_i: 32.0668 | updated sml: 0.383496 | v_sig_max: 0.6926
Particle id: 4050 | n_neighbor: 26 | dens_i: 24.2104 | updated sml: 0.421158 | v_sig_max: 0.641699
Particle id: 2900 | n_neighbor: 26 | dens_i: 64.8164 | updated sml: 0.303308 | v_sig_max: 0.804537
Particle id: 950 | n_neighbor: 28 | dens_i: 30.5221 | updated sml: 0.389859 | v_sig_max: 0.683169
Particle id: 400 | n_neighbor: 25 | dens_i: 38.036 | updated sml: 0.362283 | v_sig_max: 0.717418
Particle id: 3600 | n_neighbor: 28 | dens_i: 18.5448 | updated sml: 0.4603 | v_sig_max: 0.593671
Particle id: 1300 | n_neighbor: 27 | dens_i: 30.0338 | updated sml: 0.391961 | v_sig_max: 0.702562
Particle id: 4100 | n_neighbor: 29 | dens_i: 5.54358 | updated sml: 0.688413 | v_sig_max: 0.509219
Particle id: 2950 | n_neighbor: 25 | dens_i: 64.7799 | updated sml: 0.303365 | v_sig_max: 0.778914
Particle id: 450 | n_neighbor: 28 | dens_i: 16.1538 | updated sml: 0.481971 | v_sig_max: 0.556626
Particle id: 2400 | n_neighbor: 26 | dens_i: 22.16 | updated sml: 0.433766 | v_sig_max: 0.643764
Particle id: 1350 | n_neighbor: 25 | dens_i: 81.1079 | updated sml: 0.281465 | v_sig_max: 0.863575
Particle id: 4150 | n_neighbor: 27 | dens_i: 22.8829 | updated sml: 0.429149 | v_sig_max: 0.690213
Particle id: 3000 | n_neighbor: 30 | dens_i: 33.6195 | updated sml: 0.377499 | v_sig_max: 0.719077
Particle id: 2450 | n_neighbor: 28 | dens_i: 36.846 | updated sml: 0.366141 | v_sig_max: 0.739745
Particle id: 500 | n_neighbor: 29 | dens_i: 5.54358 | updated sml: 0.688413 | v_sig_max: 0.509219
Particle id: 1850 | n_neighbor: 26 | dens_i: 66.8385 | updated sml: 0.300218 | v_sig_max: 0.902834
Particle id: 1000 | n_neighbor: 23 | dens_i: 45.7925 | updated sml: 0.34055 | v_sig_max: 0.715319
Particle id: 4200 | n_neighbor: 37 | dens_i: 7.00479 | updated sml: 0.636767 | v_sig_max: 0.631519
Particle id: 1400 | n_neighbor: 23 | dens_i: 45.7925 | updated sml: 0.34055 | v_sig_max: 0.715319
Particle id: 2500 | n_neighbor: 25 | dens_i: 36.0958 | updated sml: 0.368661 | v_sig_max: 0.697292
Particle id: 1900 | n_neighbor: 25 | dens_i: 73.9764 | updated sml: 0.290234 | v_sig_max: 0.810871
Particle id: 1050 | n_neighbor: 28 | dens_i: 15.7944 | updated sml: 0.485599 | v_sig_max: 0.634539
Particle id: 1450 | n_neighbor: 27 | dens_i: 22.2297 | updated sml: 0.433315 | v_sig_max: 0.639515
Particle id: 3650 | n_neighbor: 25 | dens_i: 57.8759 | updated sml: 0.314978 | v_sig_max: 0.810875
Particle id: 3050 | n_neighbor: 26 | dens_i: 28.9644 | updated sml: 0.396726 | v_sig_max: 0.688516
Particle id: 2550 | n_neighbor: 26 | dens_i: 85.6843 | updated sml: 0.276362 | v_sig_max: 0.883902
Particle id: 1950 | n_neighbor: 27 | dens_i: 54.2184 | updated sml: 0.321907 | v_sig_max: 0.800272
Particle id: 1500 | n_neighbor: 25 | dens_i: 24.542 | updated sml: 0.419253 | v_sig_max: 0.67884
Particle id: 3100 | n_neighbor: 30 | dens_i: 17.1292 | updated sml: 0.472644 | v_sig_max: 0.584514
Particle id: 2600 | n_neighbor: 26 | dens_i: 25.5102 | updated sml: 0.41388 | v_sig_max: 0.73374
Particle id: 2000 | n_neighbor: 25 | dens_i: 73.9764 | updated sml: 0.290234 | v_sig_max: 0.810871
Particle id: 1550 | n_neighbor: 27 | dens_i: 44.5863 | updated sml: 0.343594 | v_sig_max: 0.734643
Particle id: 3150 | n_neighbor: 24 | dens_i: 62.2527 | updated sml: 0.307416 | v_sig_max: 0.805308
Particle id: 2050 | n_neighbor: 29 | dens_i: 13.7389 | updated sml: 0.508701 | v_sig_max: 0.575431
Particle id: 2100 | n_neighbor: 26 | dens_i: 30.1923 | updated sml: 0.391273 | v_sig_max: 0.72935
loop: 35, time: 4.09177, dt: 0.0823303, num: 4224
Particle id: 0 | n_neighbor: 31 | dens_i: 2.57852 | updated sml: 0.888497 | v_sig_max: 0.591484
Particle id: 3700 | n_neighbor: 28 | dens_i: 60.3059 | updated sml: 0.310689 | v_sig_max: 0.839258
Particle id: 2650 | n_neighbor: 25 | dens_i: 85.622 | updated sml: 0.276429 | v_sig_max: 0.870416
Particle id: 1600 | n_neighbor: 30 | dens_i: 18.3674 | updated sml: 0.461775 | v_sig_max: 0.655954
Particle id: 550 | n_neighbor: 25 | dens_i: 33.4839 | updated sml: 0.378007 | v_sig_max: 0.658646
Particle id: 1100 | n_neighbor: 25 | dens_i: 37.1237 | updated sml: 0.365226 | v_sig_max: 0.705345
Particle id: 3750 | n_neighbor: 27 | dens_i: 24.4367 | updated sml: 0.419854 | v_sig_max: 0.643108
Particle id: 50 | n_neighbor: 27 | dens_i: 23.2105 | updated sml: 0.427121 | v_sig_max: 0.69305
Particle id: 2700 | n_neighbor: 28 | dens_i: 48.3736 | updated sml: 0.334382 | v_sig_max: 0.786279
Particle id: 600 | n_neighbor: 27 | dens_i: 30.7803 | updated sml: 0.388766 | v_sig_max: 0.683214
Particle id: 1650 | n_neighbor: 26 | dens_i: 105.741 | updated sml: 0.257651 | v_sig_max: 0.922769
Particle id: 1150 | n_neighbor: 27 | dens_i: 24.4367 | updated sml: 0.419854 | v_sig_max: 0.643108
Particle id: 3800 | n_neighbor: 27 | dens_i: 20.1583 | updated sml: 0.447675 | v_sig_max: 0.593247
Particle id: 3200 | n_neighbor: 25 | dens_i: 85.622 | updated sml: 0.276429 | v_sig_max: 0.870416
Particle id: 100 | n_neighbor: 27 | dens_i: 23.2105 | updated sml: 0.427121 | v_sig_max: 0.69305
Particle id: 2750 | n_neighbor: 29 | dens_i: 5.50585 | updated sml: 0.689982 | v_sig_max: 0.50252
Particle id: 650 | n_neighbor: 30 | dens_i: 9.76186 | updated sml: 0.570079 | v_sig_max: 0.541006
